timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435295264478,-0.875,1.6875,0.125,1.9049688317660214,-0.875,-1.6875,0.125
1435295264676,0.3125,2.5625,0.25,2.5935617401558035,0.3125,-2.5625,0.25
1435295265074,-0.1875,-0.6875,-0.25,0.7551903733496608,-0.1875,0.6875,-0.25
1435295265273,-3.6875,2.6875,-0.625,4.605533356735135,-3.6875,-2.6875,-0.625
1435295265274,-0.8125,1.125,0.625,1.5219744577357401,-0.8125,-1.125,0.625
1435295265670,-0.5,1.5,-0.3125,1.6117246197784534,-0.5,-1.5,-0.3125
1435295265672,-0.0625,-0.5625,-0.5,0.7551903733496608,-0.0625,0.5625,-0.5
1435295265869,-1.5625,2.125,0.75,2.742176371060038,-1.5625,-2.125,0.75
1435295266067,-0.9375,0.75,0.75,1.4155939566132656,-0.9375,-0.75,0.75
1435295266267,-0.1875,1.875,0.3125,1.9100883487420157,-0.1875,-1.875,0.3125
1435295266664,0.3125,1.3125,0.125,1.354967711792425,0.3125,-1.3125,0.125
1435295266665,-0.25,1.4375,-0.8125,1.6700486519859234,-0.25,-1.4375,-0.8125
1435295266863,2.125,6,-0.625,6.395799402733016,2.125,-6,-0.625
1435295267061,0.3125,1.6875,0.3125,1.744410717119108,0.3125,-1.6875,0.3125
1435295267260,0.4375,1.5,0.1875,1.5737097890017715,0.4375,-1.5,0.1875
1435295267459,0.125,0.6875,-0.375,0.793036096278095,0.125,-0.6875,-0.375
1435295267658,-1.625,1.125,-0.5,2.038688303787511,-1.625,-1.125,-0.5
1435295267856,-0.1875,2.375,0.5,2.434292761768806,-0.1875,-2.375,0.5
1435295268055,0.8125,1.8125,0.3125,2.0107134927681765,0.8125,-1.8125,0.3125
1435295268254,-0.25,0.1875,-0.5,0.5896238207535377,-0.25,-0.1875,-0.5
1435295268453,-2.875,0.75,-0.3125,2.98760460067928,-2.875,-0.75,-0.3125
1435295268651,-0.8125,2,0.4375,2.2026262733382618,-0.8125,-2,0.4375
1435295269049,0.9375,2.3125,0.1875,2.50234265239595,0.9375,-2.3125,0.1875
1435295269050,-0.5,-0.8125,-0.3125,1.0038986502630631,-0.5,0.8125,-0.3125
1435295269248,-3.125,1.9375,-0.125,3.679015663190359,-3.125,-1.9375,-0.125
1435295269844,-1.0625,0.75,0.75,1.5013015186830392,-1.0625,-0.75,0.75
1435295270242,-1.125,1.6875,-0.4375,2.074774084087229,-1.125,-1.6875,-0.4375
1435295270243,0.4375,-0.4375,0,0.6187184335382291,0.4375,0.4375,0
1435295270245,-0.5625,2.3125,-2.875,3.732249656708404,-0.5625,-2.3125,-2.875
1435295270441,0.9375,2.1875,0.5625,2.4454996933142312,0.9375,-2.1875,0.5625
1435295270442,0.4375,1.6875,0.1875,1.7533450173881922,0.4375,-1.6875,0.1875
1435295270639,0.375,1.4375,0,1.4856080405005891,0.375,-1.4375,0
1435295270838,-0.1875,1,-1,1.4265890263141658,-0.1875,-1,-1
1435295271236,-0.75,6.6875,0.25,6.734066843297592,-0.75,-6.6875,0.25
1435295271237,0.25,1.4375,0.3125,1.4921670482891654,0.25,-1.4375,0.3125
1435295271434,0.4375,1.4375,0.25,1.5232572008692427,0.4375,-1.4375,0.25
1435295271633,0,0.5625,-0.375,0.676040864149498,0,-0.5625,-0.375
1435295271832,-2.9375,0.875,-0.3125,3.0809393859665595,-2.9375,-0.875,-0.3125
1435295272030,-0.75,2,0.75,2.2638462845343543,-0.75,-2,0.75
1435295272229,1.125,2.375,0.4375,2.664142685743389,1.125,-2.375,0.4375
1435295272428,-0.3125,-0.4375,0.5,0.7342087577794206,-0.3125,0.4375,0.5
1435295272627,-3.0625,1.8125,-0.1875,3.563596322537108,-3.0625,-1.8125,-0.1875
1435295272825,-1.3125,1.1875,0.375,1.809264353266266,-1.3125,-1.1875,0.375
1435295273024,0.3125,2.125,0,2.1478550346799477,0.3125,-2.125,0
1435295273223,-0.75,-1.1875,-0.6875,1.5637495003996005,-0.75,1.1875,-0.6875
1435295273421,-1.125,2.25,0.75,2.625,-1.125,-2.25,0.75
1435295273621,-0.75,0.8125,0.1875,1.1215224028078976,-0.75,-0.8125,0.1875
1435295273819,-0.375,1.6875,0.25,1.746648576560265,-0.375,-1.6875,0.25
1435295274018,0.3125,0.1875,-0.1875,0.409839907768875,0.3125,-0.1875,-0.1875
1435295274217,-0.3125,1.875,2.125,2.851123681989261,-0.3125,-1.875,2.125
1435295274415,1.8125,0.4375,-0.125,1.8687395484657567,1.8125,-0.4375,-0.125
1435295274614,1,1.3125,0.625,1.764449276686638,1,-1.3125,0.625
1435295275011,0.375,1.5625,0.25,1.626201478907211,0.375,-1.5625,0.25
1435295275210,0.125,0.875,-0.125,0.8926785535678563,0.125,-0.875,-0.125
1435295275409,0.0625,2.625,-0.5,2.672925597542887,0.0625,-2.625,-0.5
1435295275608,0.0625,2.625,0.5625,2.6853188823676044,0.0625,-2.625,0.5625
1435295275807,0.6875,2.1875,0.875,2.4542692395089825,0.6875,-2.1875,0.875
1435295276005,-0.3125,0.0625,-0.25,0.4050462936504913,-0.3125,-0.0625,-0.25
1435295276204,-2.9375,0.6875,-0.375,3.040096626753827,-2.9375,-0.6875,-0.375
1435295276403,-1.0625,1.4375,0.25,1.8049411347742064,-1.0625,-1.4375,0.25
1435295276601,0.75,2.0625,0,2.19463123325993,0.75,-2.0625,0
1435295276800,-0.625,-0.9375,-0.4375,1.2086924753633572,-0.625,0.9375,-0.4375
1435295276999,-3.3125,2.5625,-0.875,4.278397772531208,-3.3125,-2.5625,-0.875
1435295277198,-1,1.125,0.6875,1.6547752868592158,-1,-1.125,0.6875
1435295277397,-1.5625,2.1875,-0.3125,2.7063293868263707,-1.5625,-2.1875,-0.3125
1435295277596,0.125,-0.4375,-0.5625,0.7234898064243891,0.125,0.4375,-0.5625
1435295277794,-1.6875,1.8125,-4,4.704552316639703,-1.6875,-1.8125,-4
1435295277993,1.0625,2.5,0.5625,2.7740426276465184,1.0625,-2.5,0.5625
1435295278191,-0.125,1.9375,0.3125,1.9665165903190343,-0.125,-1.9375,0.3125
1435295278390,0.5,1.25,0.125,1.352081728298996,0.5,-1.25,0.125
1435295278788,-0.0625,1,7.9375,8.000488266349748,-0.0625,-1,7.9375
1435295278789,-8,3.625,-0.4375,8.79386327219158,-8,-3.625,-0.4375
1435295278986,0.0625,2.25,0.625,2.3360289488788446,0.0625,-2.25,0.625
1435295279185,1.0625,1.75,0.4375,2.093516778055528,1.0625,-1.75,0.4375
1435295279583,0.125,0.125,-0.9375,0.9540210951546092,0.125,-0.125,-0.9375
1435295279584,-3.9375,1.0625,-0.1875,4.082642373512527,-3.9375,-1.0625,-0.1875
1435295279781,-0.8125,2.0625,0.5,2.2724573703372304,-0.8125,-2.0625,0.5
1435295279980,1.1875,2.4375,0.3125,2.729325695112256,1.1875,-2.4375,0.3125
1435295280179,-0.4375,-1.1875,-0.6875,1.4402148277253641,-0.4375,1.1875,-0.6875
1435295280576,-3,2.8125,-0.0625,4.112670969090526,-3,-2.8125,-0.0625
1435295280578,-0.75,0.625,0.6875,1.194060823408925,-0.75,-0.625,0.6875
1435295280974,-0.875,1.625,0.0625,1.8466608378367697,-0.875,-1.625,0.0625
1435295280976,0.4375,0.5625,0.1875,0.7368641326594747,0.4375,-0.5625,0.1875
1435295281173,0.1875,1.25,3.6875,3.898116532378169,0.1875,-1.25,3.6875
1435295281371,3,2.0625,0.375,3.659853992989338,3,-2.0625,0.375
1435295281769,0.75,1.25,0.375,1.505199322349037,0.75,-1.25,0.375
1435295281770,0.625,1.625,0.3125,1.7688714622606132,0.625,-1.625,0.3125
1435295282166,0.125,0.875,-0.1875,0.90355201842506,0.125,-0.875,-0.1875
1435295282168,-1.5,0.875,-0.125,1.741048534648015,-1.5,-0.875,-0.125
1435295282365,0.1875,2.3125,0.375,2.350199459620396,0.1875,-2.3125,0.375
1435295282564,0.75,1.875,0.4375,2.0662844068520676,0.75,-1.875,0.4375
1435295282763,0,0.1875,-1,1.0174262872562316,0,-0.1875,-1
1435295282961,-3.5625,1.0625,-0.25,3.72596464019722,-3.5625,-1.0625,-0.25
1435295283160,-1,1.4375,0.5,1.8211002855416831,-1,-1.4375,0.5
1435295283359,0.9375,2.375,0.125,2.556395167027195,0.9375,-2.375,0.125
1435295283557,-0.8125,-1,-0.875,1.557491974297139,-0.8125,1,-0.875
1435295283756,-2.25,2.3125,0.125,3.2288978382723723,-2.25,-2.3125,0.125
1435295283955,-0.75,0.6875,0.875,1.341931909598993,-0.75,-0.6875,0.875
1435295284154,-1.625,1.9375,-0.3125,2.5479771388299386,-1.625,-1.9375,-0.3125
1435295284353,0.25,-0.25,-0.25,0.4330127018922193,0.25,0.25,-0.25
1435295284552,-0.375,2.8125,-2.375,3.700190028903921,-0.375,-2.8125,-2.375
1435295284750,-0.3125,2.75,0.3125,2.785284994394649,-0.3125,-2.75,0.3125
1435295284949,0.3125,1.5,0.375,1.5774286830154953,0.3125,-1.5,0.375
1435295285148,0.5625,1.375,0.125,1.4908575552345704,0.5625,-1.375,0.125
1435295285346,0.1875,0.9375,-2.0625,2.2733166849341515,0.1875,-0.9375,-2.0625
1435295285545,-8,3.125,-0.0625,8.588919096719913,-8,-3.125,-0.0625
1435295285744,0.1875,2.25,0.25,2.271597730673281,0.1875,-2.25,0.25
1435295285943,0.5,1.75,0.375,1.8582585934148133,0.5,-1.75,0.375
1435295286142,-0.25,0.1875,-0.6875,0.7551903733496608,-0.25,-0.1875,-0.6875
1435295286340,-3.9375,0.9375,-0.125,4.049498425731266,-3.9375,-0.9375,-0.125
1435295286539,-1.0625,1.4375,0.375,1.8264548995253072,-1.0625,-1.4375,0.375
1435295286738,1,2.625,0.25,2.8201285431696195,1,-2.625,0.25
1435295287135,-0.625,-1.1875,-0.5625,1.455055840852852,-0.625,1.1875,-0.5625
1435295287137,-2.25,2.4375,-0.75,3.400941965103198,-2.25,-2.4375,-0.75
1435295287334,-0.9375,1,0.625,1.5064963491492438,-0.9375,-1,0.625
1435295287533,-1.4375,1.875,-0.0625,2.3634588001486296,-1.4375,-1.875,-0.0625
1435295287732,0.1875,-0.25,-0.0625,0.31868871959954903,0.1875,0.25,-0.0625
1435295288129,-0.4375,1.9375,-0.625,2.0822914061197104,-0.4375,-1.9375,-0.625
1435295288130,-0.3125,1.25,0.6875,1.4604151806934904,-0.3125,-1.25,0.6875
1435295288328,0.6875,1.3125,0.625,1.6080850412835759,0.6875,-1.3125,0.625
1435295288526,0.625,1.6875,0.375,1.8381801462315928,0.625,-1.6875,0.375
1435295288726,0.1875,0.875,-0.3125,0.9478594305064438,0.1875,-0.875,-0.3125
1435295288925,-4.1875,0.8125,0,4.265596382687889,-4.1875,-0.8125,0
1435295289123,0.25,2.0625,0.5625,2.1523969197153203,0.25,-2.0625,0.5625
1435295289322,0.8125,1.75,0.4375,1.9783989739180516,0.8125,-1.75,0.4375
1435295289520,-0.375,0.375,-0.375,0.649519052838329,-0.375,-0.375,-0.375
1435295289719,-2.875,0.9375,-0.1875,3.0297999108852056,-2.875,-0.9375,-0.1875
1435295289918,-0.9375,1.8125,0.5,2.1009670392464512,-0.9375,-1.8125,0.5
1435295290117,0.9375,2.1875,0.1875,2.387303656848035,0.9375,-2.1875,0.1875
1435295290315,-0.875,-1.0625,-0.1875,1.3891319231808044,-0.875,1.0625,-0.1875
1435295290514,-1.875,2.8125,0.875,3.4916194308658555,-1.875,-2.8125,0.875
1435295290713,-1,0.8125,0.75,1.4908575552345704,-1,-0.8125,0.75
1435295291110,-0.0625,1.875,0,1.8760413774754543,-0.0625,-1.875,0
1435295291112,0.3125,0.8125,0,0.8705242673240075,0.3125,-0.8125,0
1435295291309,-0.25,1.625,1.875,2.4937421679075005,-0.25,-1.625,1.875
1435295291508,-2,2.5625,0.3125,3.265587619403283,-2,-2.5625,0.3125
1435295291905,0.875,1.4375,0.0625,1.684024198163435,0.875,-1.4375,0.0625
1435295291907,0.6875,1.4375,0.1875,1.6044372066241794,0.6875,-1.4375,0.1875
1435295292104,0.125,0.875,-0.0625,0.8860904299223641,0.125,-0.875,-0.0625
1435295292303,-1.5,0.9375,-0.4375,1.8221724671391564,-1.5,-0.9375,-0.4375
1435295292502,-0.375,2.4375,0.625,2.5441415546309525,-0.375,-2.4375,0.625
1435295292700,1,2.625,0.3125,2.8263547636487534,1,-2.625,0.3125
1435295292899,-0.1875,-0.3125,0.5625,0.6702378309227255,-0.1875,0.3125,0.5625
1435295293098,-3.5625,1,-0.125,3.7023008049049717,-3.5625,-1,-0.125
1435295293297,-1,0.6875,0.3125,1.2531211034852139,-1,-0.6875,0.3125
1435295293495,-0.5625,1.8125,-0.4375,1.9475545563603605,-0.5625,-1.8125,-0.4375
1435295293694,-0.375,-0.75,-0.25,0.875,-0.375,0.75,-0.25
1435295293893,-1.9375,1.875,0.5625,2.754258067066338,-1.9375,-1.875,0.5625
1435295294092,-0.5,0.625,0.8125,1.1405179744309162,-0.5,-0.625,0.8125
1435295294290,0.1875,2.0625,0.1875,2.0794755949517656,0.1875,-2.0625,0.1875
1435295294489,0.5,0.5625,-0.25,0.793036096278095,0.5,-0.5625,-0.25
1435295294688,-0.5,1.375,0,1.4630874888399532,-0.5,-1.375,0
1435295294886,-4,2.9375,0.25,4.969044802575239,-4,-2.9375,0.25
1435295295086,0.8125,1.4375,0.3125,1.680541207468594,0.8125,-1.4375,0.3125
1435295295284,-0.0625,1.5625,0.125,1.5687375497513916,-0.0625,-1.5625,0.125
1435295295483,0.1875,0.8125,-1.9375,2.1093171288357757,0.1875,-0.8125,-1.9375
1435295295682,0.8125,5.125,0,5.189005805546954,0.8125,-5.125,0
1435295295880,0.25,1.9375,0.25,1.9694939070735913,0.25,-1.9375,0.25
1435295296079,0.625,1.5625,0,1.6828640022295325,0.625,-1.5625,0
1435295296278,0.125,0.3125,-0.5,0.6027281725620597,0.125,-0.3125,-0.5
1435295296477,-3.25,0.9375,-0.375,3.4032383475154955,-3.25,-0.9375,-0.375
1435295296676,-0.9375,1.5,0.4375,1.8221724671391564,-0.9375,-1.5,0.4375
1435295296874,0.6875,2.625,0.0625,2.714256343826058,0.6875,-2.625,0.0625
1435295297073,-0.3125,-0.6875,-0.5,0.9057110466368399,-0.3125,0.6875,-0.5
1435295297271,-3.4375,2.3125,-0.625,4.189831440523593,-3.4375,-2.3125,-0.625
1435295297470,-1,1,0.375,1.4630874888399532,-1,-1,0.375
1435295297868,0.3125,1.8125,-0.0625,1.840303983041932,0.3125,-1.8125,-0.0625
1435295297869,-0.4375,-0.6875,-0.125,0.8244316223920575,-0.4375,0.6875,-0.125
1435295298067,-1.125,1.9375,0.125,2.24391538387703,-1.125,-1.9375,0.125
1435295298265,-0.5,1.6875,0.6875,1.8895270572288718,-0.5,-1.6875,0.6875
1435295298464,0.0625,2.375,0.1875,2.3832094956172023,0.0625,-2.375,0.1875
1435295298663,0.4375,0.3125,-0.1875,0.5694020986965187,0.4375,-0.3125,-0.1875
1435295298861,-0.3125,1.9375,2.1875,2.9388294863771867,-0.3125,-1.9375,2.1875
1435295299060,1.375,0.8125,0.1875,1.6080850412835759,1.375,-0.8125,0.1875
1435295299259,0.6875,1.375,0.375,1.5823736126465204,0.6875,-1.375,0.375
1435295299458,0.4375,1.5625,0.1875,1.6333917931714974,0.4375,-1.5625,0.1875
1435295299657,0.5,0.875,-1.125,1.5103807466993215,0.5,-0.875,-1.125
1435295299855,-2.75,1.5,-0.6875,3.207047902666875,-2.75,-1.5,-0.6875
1435295300054,-0.5625,1.9375,0.75,2.1523969197153203,-0.5625,-1.9375,0.75
1435295300253,1.125,2.3125,0.375,2.5988278607864737,1.125,-2.3125,0.375
1435295300452,-0.0625,-0.25,0.3125,0.4050462936504913,-0.0625,0.25,0.3125
1435295300650,-3.5,1.3125,-0.25,3.7463523926614273,-3.5,-1.3125,-0.25
1435295300849,-0.9375,1.3125,0.75,1.7787811838447134,-0.9375,-1.3125,0.75
1435295301048,-0.0625,1.75,-0.1875,1.7611253504506714,-0.0625,-1.75,-0.1875
1435295301247,-0.4375,-0.75,-0.1875,0.8882919002219934,-0.4375,0.75,-0.1875
1435295301445,-1.375,1.6875,0.125,2.180345442814051,-1.375,-1.6875,0.125
1435295301644,-1.25,2.3125,1.0625,2.8353240555534387,-1.25,-2.3125,1.0625
1435295301843,-0.375,2.125,0.1875,2.165965431395432,-0.375,-2.125,0.1875
1435295302042,0.5625,0.625,0.125,0.8500919067959652,0.5625,-0.625,0.125
1435295302240,-0.375,1.625,3.5625,3.9335297443898907,-0.375,-1.625,3.5625
1435295302439,4,2.875,0.1875,4.929582259177749,4,-2.875,0.1875
1435295302837,0.625,1.625,0.3125,1.7688714622606132,0.625,-1.625,0.3125
1435295302838,0.3125,1.5,0.3125,1.5637495003996005,0.3125,-1.5,0.3125
1435295303036,0.125,0.625,-0.1875,0.6643841132959156,0.125,-0.625,-0.1875
1435295303234,-2.25,0.875,-0.375,2.443102535711508,-2.25,-0.875,-0.375
1435295303434,-0.4375,2.25,0.875,2.453473303298815,-0.4375,-2.25,0.875
1435295303831,0.125,-0.875,0.3125,0.9375,0.125,0.875,0.3125
1435295304029,-3.1875,2.75,-0.4375,4.232500738334253,-3.1875,-2.75,-0.4375
1435295304228,-3.1875,2.75,-0.25,4.217245101959334,-3.1875,-2.75,-0.25
1435295304427,-1.1875,0.9375,1,1.8135772660683636,-1.1875,-0.9375,1
1435295304625,-1,1.5625,-0.1875,1.8645542362720373,-1,-1.5625,-0.1875
1435295304825,-0.125,-0.8125,-0.5625,0.9960860906568267,-0.125,0.8125,-0.5625
1435295305023,-1.1875,2.25,-1.6875,3.0529186854549533,-1.1875,-2.25,-1.6875
1435295305221,-2.4375,3.5,0.5625,4.3020707223382555,-2.4375,-3.5,0.5625
1435295305420,0.6875,1.375,0.3125,1.5687375497513916,0.6875,-1.375,0.3125
1435295305619,0.4375,1.375,0.125,1.4483287782820584,0.4375,-1.375,0.125
1435295305818,0.0625,1,0.9375,1.3721561500062593,0.0625,-1,0.9375
1435295306017,2.25,5,0,5.482928049865327,2.25,-5,0
1435295306215,0.0625,2,0.3125,2.025231468252456,0.0625,-2,0.3125
1435295306414,0.8125,1.625,0.3125,1.8434851504690781,0.8125,-1.625,0.3125
1435295306613,0.0625,0.3125,-0.4375,0.5412658773652742,0.0625,-0.3125,-0.4375
1435295306812,-3.5,1.1875,-0.3125,3.7091525312394475,-3.5,-1.1875,-0.3125
1435295307010,-0.75,1.9375,0.5,2.136915124659845,-0.75,-1.9375,0.5
1435295307209,1.1875,2.625,0.25,2.8919338253148186,1.1875,-2.625,0.25
1435295307408,-0.25,-0.375,0.0625,0.4550068680800324,-0.25,0.375,0.0625
1435295307606,-3.25,1.5625,-0.25,3.6147484352303136,-3.25,-1.5625,-0.25
1435295307805,-1.125,0.9375,0.25,1.4856080405005891,-1.125,-0.9375,0.25
1435295308004,0.875,2.125,-0.125,2.301494079940246,0.875,-2.125,-0.125
1435295308203,-0.6875,-1.0625,-0.8125,1.5039011769394957,-0.6875,1.0625,-0.8125
1435295308402,-2.125,2.375,0.6875,3.260200338936244,-2.125,-2.375,0.6875
1435295308600,-0.875,0.9375,0.9375,1.5885331283923543,-0.875,-0.9375,0.9375
1435295308799,-0.25,1.375,0.125,1.403121520040228,-0.25,-1.375,0.125
1435295308998,0.375,0.0625,-0.5,0.6281172263200556,0.375,-0.0625,-0.5
1435295309197,-1,1.5625,-0.3125,1.8812396179115514,-1,-1.5625,-0.3125
1435295309395,-4.25,3.3125,0.875,5.459009182076909,-4.25,-3.3125,0.875
1435295309594,0.5,1.5,0.1875,1.5922174003571246,0.5,-1.5,0.1875
1435295309793,0.6875,1.5625,0.25,1.7252717177302825,0.6875,-1.5625,0.25
1435295309991,0.5625,0.9375,-0.5,1.202211503854459,0.5625,-0.9375,-0.5
1435295310190,0.3125,3.5,-0.125,3.516145794758801,0.3125,-3.5,-0.125
1435295310389,0,2,0.625,2.0953818267800264,0,-2,0.625
1435295310588,0.9375,2.125,0.5,2.3758222260935264,0.9375,-2.125,0.5
1435295310787,0.0625,0.125,-0.5,0.5191639914323797,0.0625,-0.125,-0.5
1435295310985,-3.8125,1,0,3.9414662563568905,-3.8125,-1,0
1435295311383,-0.875,1.4375,0.375,1.7241392780167153,-0.875,-1.4375,0.375
1435295311384,0.8125,3,0.3125,3.12374974989995,0.8125,-3,0.3125
1435295311582,0.0625,-1.0625,-1.0625,1.5039011769394957,0.0625,1.0625,-1.0625
1435295311780,-3,3,-0.5,4.272001872658765,-3,-3,-0.5
1435295311979,-0.875,0.875,0.9375,1.5524677935467777,-0.875,-0.875,0.9375
1435295312178,-1.75,1.3125,-0.125,2.191068517869763,-1.75,-1.3125,-0.125
1435295312377,0.0625,-0.5625,-0.4375,0.7153451963912248,0.0625,0.5625,-0.4375
1435295312575,-1.3125,1.8125,-3.0625,3.7929828301746897,-1.3125,-1.8125,-3.0625
1435295312774,1.8125,2.875,0.75,3.4804139480814635,1.8125,-2.875,0.75
1435295312973,-0.875,2.0625,0.4375,2.2827477959687092,-0.875,-2.0625,0.4375
1435295313172,0.6875,1.0625,0,1.2655285457072867,0.6875,-1.0625,0
1435295313370,0.1875,1,3.625,3.7650738704572584,0.1875,-1,3.625
1435295313569,2.0625,2.6875,-0.25,3.396919560425298,2.0625,-2.6875,-0.25
1435295313768,1.1875,1.75,0.1875,2.1231609689328788,1.1875,-1.75,0.1875
1435295313966,0.75,1.625,0.0625,1.7908185977368003,0.75,-1.625,0.0625
1435295314165,0.375,0.75,0.0625,0.8408515029421069,0.375,-0.75,0.0625
1435295314364,-2.6875,0.875,-0.25,2.8373898657040417,-2.6875,-0.875,-0.25
1435295314563,-0.125,2.75,0.625,2.8228974476590536,-0.125,-2.75,0.625
1435295314762,0.8125,2.4375,0.375,2.5965722597301237,0.8125,-2.4375,0.375
1435295314960,-0.125,0.1875,0.5625,0.6059599821770412,-0.125,-0.1875,0.5625
1435295315159,-3.875,1.3125,-0.5625,4.129732134170448,-3.875,-1.3125,-0.5625
1435295315358,-0.9375,1.4375,0.5625,1.8060229095999862,-0.9375,-1.4375,0.5625
1435295315557,0.875,2.4375,0.1875,2.5965722597301237,0.875,-2.4375,0.1875
1435295315755,-0.3125,-1.5625,-0.1875,1.6044372066241794,-0.3125,1.5625,-0.1875
1435295315954,-1.75,2.625,0.1875,3.160424219942633,-1.75,-2.625,0.1875
1435295316153,-0.3125,0.625,0.6875,0.9802741963348827,-0.3125,-0.625,0.6875
1435295316352,-0.4375,1.9375,0.4375,2.0338925119091225,-0.4375,-1.9375,0.4375
1435295316550,0.375,0.4375,-0.0625,0.5796011559684815,0.375,-0.4375,-0.0625
1435295316749,-0.1875,1.4375,0.4375,1.5142551799482147,-0.1875,-1.4375,0.4375
1435295316948,-2.6875,3.875,0.125,4.717404609528422,-2.6875,-3.875,0.125
1435295317147,0.5,1.8125,0.5625,1.9625398085134478,0.5,-1.8125,0.5625
1435295317345,0.25,1.5625,0.25,1.602000702247037,0.25,-1.5625,0.25
1435295317743,0.375,0.875,3.75,3.86894688513554,0.375,-0.875,3.75
1435295317744,-7.875,4.125,-0.375,8.897857888278503,-7.875,-4.125,-0.375
1435295317942,-0.375,2.125,0.75,2.2844583603121333,-0.375,-2.125,0.75
1435295318140,0.8125,2.3125,0.25,2.463800418053378,0.8125,-2.3125,0.25
1435295318339,0.1875,-0.375,-0.125,0.4375,0.1875,0.375,-0.125
1435295318538,-3.3125,1.875,-0.5,3.8390469194840535,-3.3125,-1.875,-0.5
1435295318935,-1.0625,0.8125,0.75,1.5334805182981621,-1.0625,-0.8125,0.75
1435295318937,-1,2.0625,-0.25,2.3057333432120894,-1,-2.0625,-0.25
1435295319134,-0.25,-1.5,-0.375,1.5662455107677085,-0.25,1.5,-0.375
1435295319333,-1.5625,1.25,1.0625,2.2655711200489823,-1.5625,-1.25,1.0625
1435295319532,-0.9375,0.8125,0.5625,1.3621559198564606,-0.9375,-0.8125,0.5625
1435295319730,-0.125,1.8125,0.25,1.8339250938901512,-0.125,-1.8125,0.25
1435295319929,0.4375,0.625,0.125,0.7730823048033113,0.4375,-0.625,0.125
1435295320128,0,1.375,3.3125,3.5865416838508932,0,-1.375,3.3125
1435295320327,1.1875,2.8125,0.25,3.0631376887107113,1.1875,-2.8125,0.25
1435295320525,0.9375,1.5625,0.5,1.8895270572288718,0.9375,-1.5625,0.5
1435295320724,0.3125,1.5625,0.25,1.6129359875704925,0.3125,-1.5625,0.25
1435295320923,0.1875,1,-0.125,1.0250762166785454,0.1875,-1,-0.125
1435295321122,-1.75,0.8125,-0.4375,1.9783989739180516,-1.75,-0.8125,-0.4375
1435295321320,-0.0625,3.125,0.6875,3.200341778623027,-0.0625,-3.125,0.6875
1435295321519,1.1875,2.25,0.3125,2.5632620818012346,1.1875,-2.25,0.3125
1435295321718,0,-0.1875,0.5625,0.5929270612815711,0,0.1875,0.5625
1435295321917,-3.3125,1.5625,0.0625,3.663054565523151,-3.3125,-1.5625,0.0625
1435295322115,-1.3125,0.9375,0.75,1.7787811838447134,-1.3125,-0.9375,0.75
1435295322314,0.75,1.875,-0.25,2.0348525745124633,0.75,-1.875,-0.25
1435295322513,-0.5,-0.8125,-0.75,1.213530489934225,-0.5,0.8125,-0.75
1435295322712,-1.4375,1.9375,0.9375,2.588284905106082,-1.4375,-1.9375,0.9375
1435295322910,-0.25,1.375,0.75,1.58607219255619,-0.25,-1.375,0.75
1435295323109,-0.375,2.4375,0.3125,2.485897725168918,-0.375,-2.4375,0.3125
1435295323308,0.4375,0.9375,0.0625,1.0364452469860626,0.4375,-0.9375,0.0625
1435295323507,0.125,1.125,2.0625,2.352691278089839,0.125,-1.125,2.0625
1435295323904,-0.25,3.8125,0.3125,3.8334465562989135,-0.25,-3.8125,0.3125
1435295323906,0.8125,1.3125,0.1875,1.554981913078091,0.8125,-1.3125,0.1875
1435295324103,0.5625,1.375,0.25,1.5064963491492438,0.5625,-1.375,0.25
1435295324302,0,0.75,-0.3125,0.8125,0,-0.75,-0.3125
1435295324500,-1.875,1.1875,-0.5,2.275034340400162,-1.875,-1.1875,-0.5
1435295324699,-0.5,2.3125,0.75,2.4819662064580976,-0.5,-2.3125,0.75
1435295324899,1,2.375,0.0625,2.57769882841266,1,-2.375,0.0625
1435295325097,0,-0.375,-0.125,0.39528470752104744,0,0.375,-0.125
1435295325494,-3.25,2.5625,-0.375,4.155662552469822,-3.25,-2.5625,-0.375
1435295325495,-1.1875,1.375,0.25,1.8339250938901512,-1.1875,-1.375,0.25
1435295325693,0.5,2.125,0,2.1830311495716224,0.5,-2.125,0
1435295325892,-0.8125,-1.4375,-0.375,1.6932771480180082,-0.8125,1.4375,-0.375
1435295326091,-1.625,1.5,0.5,2.2672946434021317,-1.625,-1.5,0.5
1435295326488,-0.5625,0.9375,0.625,1.2593401049756179,-0.5625,-0.9375,0.625
1435295326687,-0.5,2.3125,0.3125,2.386485386504598,-0.5,-2.3125,0.3125
1435295326688,0.3125,0.75,0,0.8125,0.3125,-0.75,0
1435295326886,0,1.3125,1.625,2.0888468708835504,0,-1.3125,1.625
1435295327085,4.1875,2.5625,0.1875,4.912913468604958,4.1875,-2.5625,0.1875
1435295327283,0.375,1.5625,0.375,1.6500473478055107,0.375,-1.5625,0.375
1435295327482,0.4375,1.8125,0.0625,1.8656014445749125,0.4375,-1.8125,0.0625
1435295327681,0.5,0.4375,-0.375,0.7629097259833564,0.5,-0.4375,-0.375
1435295327880,-3.0625,1.125,-0.375,3.284076163854913,-3.0625,-1.125,-0.375
1435295328078,-0.5625,2.0625,0.8125,2.2870218079414983,-0.5625,-2.0625,0.8125
